trade_date,open,high,low,close,volume
2021-11-30,4742.45,4756.68,4714.29,4728.47,1030000
2021-12-01,4728.47,4742.66,4690.52,4704.63,1040000
2021-12-02,4704.63,4718.74,4684.96,4699.06,1050000
2021-12-03,4699.06,4713.16,4669.63,4683.68,1060000
2021-12-06,4683.68,4697.73,4644.60,4658.58,1070000
2021-12-07,4658.58,4672.55,4637.67,4651.63,1080000
2021-12-08,4651.63,4665.58,4621.10,4635.01,1090000
2021-12-09,4635.01,4648.91,4594.99,4608.82,1100000
2021-12-10,4608.82,4622.65,4586.84,4600.64,1110000
2021-12-13,4600.64,4614.45,4569.20,4582.95,1120000
2021-12-14,4582.95,4596.70,4542.17,4555.84,1130000
2021-12-15,4555.84,4569.51,4532.95,4546.59,1140000
2021-12-16,4546.59,4560.23,4514.39,4527.97,1150000
2021-12-17,4527.97,4541.55,4486.60,4500.10,1160000
2021-12-20,4500.10,4513.60,4476.45,4489.92,1170000
2021-12-21,4489.92,4503.39,4457.12,4470.53,1180000
2021-12-22,4470.53,4483.94,4428.72,4442.05,1190000
2021-12-23,4442.05,4455.37,4417.78,4431.07,1200000
2021-12-24,4431.07,4444.37,4397.82,4411.05,1210000
2021-12-27,4411.05,4424.28,4395.12,4408.35,1220000
2021-12-28,4408.35,4421.57,4383.45,4396.64,1230000
2021-12-29,4396.64,4409.83,4362.87,4376.00,1240000
2021-12-30,4376.00,4389.12,4359.45,4372.57,1250000
2021-12-31,4372.57,4385.69,4347.17,4360.25,1260000
2022-01-03,4360.25,4373.33,4326.08,4339.10,1270000
2022-01-04,4339.10,4352.11,4322.05,4335.05,1280000
2022-01-05,4335.05,4348.06,4309.26,4322.22,1290000
2022-01-06,4322.22,4335.19,4287.77,4300.67,1300000
2022-01-07,4300.67,4313.57,4283.22,4296.11,1310000
2022-01-10,4296.11,4309.00,4270.02,4282.87,1320000
2022-01-11,4282.87,4295.72,4248.23,4261.02,1330000
2022-01-12,4261.02,4273.80,4243.26,4256.03,1340000
2022-01-13,4256.03,4268.80,4229.74,4242.47,1350000
2022-01-14,4242.47,4255.19,4207.74,4220.40,1360000
2022-01-17,4220.40,4233.06,4202.42,4215.07,1370000
2022-01-18,4215.07,4227.71,4188.66,4201.26,1380000
2022-01-19,4201.26,4216.67,4188.66,4204.06,1390000
2022-01-20,4204.06,4216.67,4185.82,4198.42,1400000
2022-01-21,4198.42,4211.01,4171.81,4184.36,1410000
2022-01-24,4184.36,4199.42,4171.81,4186.86,1420000
2022-01-25,4186.86,4199.42,4168.43,4180.97,1430000
2022-01-26,4180.97,4193.51,4154.22,4166.72,1440000
2022-01-27,4166.72,4181.47,4154.22,4168.97,1450000
2022-01-28,4168.97,4181.47,4150.39,4162.88,1460000
2022-01-31,4162.88,4175.37,4136.04,4148.48,1470000
2022-02-01,4148.48,4162.98,4136.04,4150.53,1480000
2022-02-02,4150.53,4162.98,4131.86,4144.29,1490000
2022-02-03,4144.29,4156.72,4117.40,4129.79,1000000
2022-02-04,4129.79,4144.06,4117.40,4131.67,1010000
2022-02-07,4131.67,4144.06,4112.93,4125.31,1020000
2022-02-08,4125.31,4137.68,4098.40,4110.73,1030000
2022-02-09,4110.73,4124.81,4098.40,4112.47,1040000
2022-02-10,4112.47,4124.81,4093.70,4106.01,1050000
2022-02-11,4106.01,4128.16,4093.70,4115.82,1060000
2022-02-14,4115.82,4129.80,4103.47,4117.44,1070000
2022-02-15,4117.44,4129.80,4098.53,4110.87,1080000
2022-02-16,4110.87,4132.94,4098.53,4120.57,1090000
2022-02-17,4120.57,4134.46,4108.21,4122.09,1100000
2022-02-18,4122.09,4134.46,4103.06,4115.41,1110000
2022-02-21,4115.41,4137.39,4103.06,4125.02,1120000
2022-02-22,4125.02,4138.81,4112.64,4126.43,1130000
2022-02-23,4126.43,4138.81,4107.27,4119.62,1140000
2022-02-24,4119.62,4141.52,4107.27,4129.13,1150000
2022-02-25,4129.13,4142.82,4116.74,4130.43,1160000
2022-02-28,4130.43,4142.82,4111.13,4123.50,1170000
2022-03-01,4123.50,4145.28,4111.13,4132.89,1180000
2022-03-02,4132.89,4146.45,4120.49,4134.05,1190000
2022-03-03,4134.05,4146.45,4114.59,4126.97,1200000
2022-03-04,4126.97,4148.62,4114.59,4136.21,1210000
2022-03-07,4136.21,4149.63,4123.80,4137.22,1220000
2022-03-08,4137.22,4167.03,4124.80,4154.57,1230000
2022-03-09,4154.57,4176.18,4142.11,4163.69,1240000
2022-03-10,4163.69,4177.00,4151.20,4164.50,1250000
2022-03-11,4164.50,4194.31,4152.01,4181.76,1260000
2022-03-14,4181.76,4203.29,4169.21,4190.71,1270000
2022-03-15,4190.71,4203.86,4178.14,4191.29,1280000
2022-03-16,4191.29,4221.02,4178.71,4208.39,1290000
2022-03-17,4208.39,4229.78,4195.77,4217.13,1300000
2022-03-18,4217.13,4230.06,4204.47,4217.41,1310000
2022-03-21,4217.41,4247.01,4204.75,4234.30,1320000
2022-03-22,4234.30,4255.48,4221.60,4242.75,1330000
2022-03-23,4242.75,4255.48,4229.94,4242.67,1340000
2022-03-24,4242.67,4272.07,4229.94,4259.29,1350000
2022-03-25,4259.29,4280.18,4246.51,4267.38,1360000
2022-03-28,4267.38,4280.18,4254.07,4266.87,1370000
2022-03-29,4266.87,4295.98,4254.07,4283.13,1380000
2022-03-30,4283.13,4303.66,4270.28,4290.79,1390000
2022-03-31,4290.79,4328.24,4277.91,4315.30,1400000
2022-04-01,4315.30,4344.20,4302.35,4331.20,1410000
2022-04-04,4331.20,4351.39,4318.21,4338.38,1420000
2022-04-05,4338.38,4375.65,4325.36,4362.56,1430000
2022-04-06,4362.56,4391.15,4349.48,4378.01,1440000
2022-04-07,4378.01,4397.76,4364.88,4384.60,1450000
2022-04-08,4384.60,4421.58,4371.45,4408.35,1460000
2022-04-11,4408.35,4436.51,4395.13,4423.24,1470000
2022-04-12,4423.24,4442.42,4409.97,4429.13,1480000
2022-04-13,4429.13,4465.69,4415.85,4452.33,1490000
2022-04-14,4452.33,4479.93,4438.97,4466.53,1000000
2022-04-15,4466.53,4485.02,4453.13,4471.61,1010000
2022-04-18,4471.61,4507.60,4458.19,4494.12,1020000
2022-04-19,4494.12,4521.03,4480.64,4507.51,1030000
2022-04-20,4507.51,4525.19,4493.98,4511.65,1040000
2022-04-21,4511.65,4546.94,4498.12,4533.34,1050000
2022-04-22,4533.34,4559.42,4519.74,4545.78,1060000
2022-04-25,4545.78,4589.63,4532.14,4575.90,1070000
2022-04-26,4575.90,4610.54,4562.17,4596.75,1080000
2022-04-27,4596.75,4621.99,4582.96,4608.17,1090000
2022-04-28,4608.17,4651.38,4594.34,4637.47,1100000
2022-04-29,4637.47,4671.29,4623.55,4657.31,1110000
2022-05-02,4657.31,4681.56,4643.34,4667.55,1120000
2022-05-03,4667.55,4709.95,4653.55,4695.86,1130000
2022-05-04,4695.86,4728.68,4681.77,4714.54,1140000
2022-05-05,4714.54,4737.60,4700.39,4723.43,1150000
2022-05-06,4723.43,4764.82,4709.26,4750.57,1160000
2022-05-09,4750.57,4782.20,4736.32,4767.90,1170000
2022-05-10,4767.90,4789.62,4753.60,4775.29,1180000
2022-05-11,4775.29,4815.47,4760.97,4801.07,1190000
2022-05-12,4801.07,4815.47,4729.23,4743.46,1200000
2022-05-13,4743.46,4757.69,4663.02,4677.05,1210000
2022-05-16,4677.05,4691.08,4588.41,4602.22,1220000
2022-05-17,4602.22,4616.02,4533.35,4546.99,1230000
2022-05-18,4546.99,4560.63,4469.88,4483.33,1240000
2022-05-19,4483.33,4517.59,4469.88,4504.08,1250000
2022-05-20,4504.08,4528.91,4490.57,4515.36,1260000
2022-05-23,4515.36,4557.58,4501.82,4543.95,1270000
2022-05-24,4543.95,4576.74,4530.32,4563.05,1280000
2022-05-25,4563.05,4586.22,4549.36,4572.51,1290000
2022-05-26,4572.51,4613.23,4558.79,4599.44,1300000
2022-05-27,4599.44,4630.55,4585.64,4616.70,1310000
2022-05-30,4616.70,4638.03,4602.85,4624.15,1320000
2022-05-31,4624.15,4663.18,4610.28,4649.23,1330000
2022-06-01,4649.23,4678.47,4635.28,4664.48,1340000
2022-06-02,4664.48,4683.77,4650.48,4669.76,1350000
2022-06-03,4669.76,4706.87,4655.75,4692.80,1360000
2022-06-06,4692.80,4719.96,4678.72,4705.85,1370000
2022-06-07,4705.85,4722.92,4691.73,4708.79,1380000
2022-06-08,4708.79,4743.79,4694.67,4729.61,1390000
2022-06-09,4729.61,4754.51,4715.42,4740.29,1400000
2022-06-10,4740.29,4783.27,4726.07,4768.96,1410000
2022-06-13,4768.96,4801.85,4754.66,4787.49,1420000
2022-06-14,4787.49,4810.09,4773.12,4795.71,1430000
2022-06-15,4795.71,4836.54,4781.32,4822.08,1440000
2022-06-16,4822.08,4852.63,4807.61,4838.12,1450000
2022-06-17,4838.12,4858.23,4823.61,4843.70,1460000
2022-06-20,4843.70,4882.18,4829.17,4867.58,1470000
2022-06-21,4867.58,4895.61,4852.97,4880.97,1480000
2022-06-22,4880.97,4898.41,4866.32,4883.76,1490000
2022-06-23,4883.76,4919.67,4869.11,4904.95,1000000
2022-06-24,4904.95,4930.28,4890.24,4915.53,1010000
2022-06-27,4915.53,4930.28,4900.65,4915.39,1020000
2022-06-28,4915.39,4948.55,4900.65,4933.75,1030000
2022-06-29,4933.75,4956.21,4918.95,4941.38,1040000
2022-06-30,4941.38,4956.21,4923.38,4938.20,1050000
2022-07-01,4938.20,4968.44,4923.38,4953.58,1060000
2022-07-04,4953.58,4973.01,4938.72,4958.14,1070000
2022-07-05,4958.14,4996.27,4943.26,4981.32,1080000
2022-07-06,4981.32,5008.66,4966.38,4993.68,1090000
2022-07-07,4993.68,5010.07,4978.69,4995.09,1100000
2022-07-08,4995.09,5030.28,4980.10,5015.23,1110000
2022-07-11,5015.23,5039.50,5000.19,5024.43,1120000
2022-07-12,5024.43,5039.50,5007.52,5022.59,1130000
2022-07-13,5022.59,5054.69,5007.52,5039.57,1140000
2022-07-14,5039.57,5060.64,5024.45,5045.51,1150000
2022-07-15,5045.51,5060.64,5025.21,5040.33,1160000
2022-07-18,5040.33,5069.20,5025.21,5054.04,1170000
2022-07-19,5054.04,5071.81,5038.88,5056.64,1180000
2022-07-20,5056.64,5071.81,5032.95,5048.09,1190000
2022-07-21,5048.09,5073.63,5032.95,5058.45,1200000
2022-07-22,5058.45,5073.63,5042.50,5057.67,1210000
2022-07-25,5057.67,5072.84,5030.59,5045.72,1220000
2022-07-26,5045.72,5067.85,5030.59,5052.69,1230000
2022-07-27,5052.69,5067.85,5033.36,5048.51,1240000
2022-07-28,5048.51,5078.41,5033.36,5063.23,1250000
2022-07-29,5063.23,5082.00,5048.04,5066.80,1260000
2022-08-01,5066.80,5082.00,5044.02,5059.20,1270000
2022-08-02,5059.20,5085.74,5044.02,5070.53,1280000
2022-08-03,5070.53,5085.91,5055.32,5070.70,1290000
2022-08-04,5070.70,5085.91,5044.49,5059.67,1300000
2022-08-05,5059.67,5082.80,5044.49,5067.60,1310000
2022-08-08,5067.60,5082.80,5049.17,5064.36,1320000
2022-08-09,5064.36,5079.55,5034.80,5049.95,1330000
2022-08-10,5049.95,5069.65,5034.80,5054.49,1340000
2022-08-11,5054.49,5069.65,5032.74,5047.88,1350000
2022-08-12,5047.88,5063.02,5015.06,5030.16,1360000
2022-08-15,5030.16,5046.43,5015.06,5031.34,1370000
2022-08-16,5031.34,5046.43,5006.37,5021.43,1380000
2022-08-17,5021.43,5036.50,4985.49,5000.49,1390000
2022-08-18,5000.49,5015.49,4983.39,4998.38,1400000
2022-08-19,4998.38,5013.38,4970.32,4985.28,1410000
2022-08-22,4985.28,5005.89,4970.32,4990.91,1420000
2022-08-23,4990.91,5005.89,4970.63,4985.58,1430000
2022-08-24,4985.58,5000.54,4954.40,4969.31,1440000
2022-08-25,4969.31,4986.66,4954.40,4971.75,1450000
2022-08-26,4971.75,4986.66,4948.39,4963.28,1460000
2022-08-29,4963.28,4978.17,4929.12,4943.95,1470000
2022-08-30,4943.95,4958.78,4928.45,4943.28,1480000
2022-08-31,4943.28,4958.11,4917.00,4931.80,1490000
2022-09-01,4931.80,4946.59,4894.82,4909.55,1000000
2022-09-02,4909.55,4924.28,4891.17,4905.88,1010000
2022-09-05,4905.88,4920.60,4876.83,4891.51,1020000
2022-09-06,4891.51,4906.18,4851.91,4866.51,1030000
2022-09-07,4866.51,4881.10,4845.40,4859.98,1040000
2022-09-08,4859.98,4874.56,4828.35,4842.87,1050000
2022-09-09,4842.87,4857.40,4800.85,4815.30,1060000
2022-09-12,4815.30,4829.74,4791.64,4806.06,1070000
2022-09-13,4806.06,4820.48,4772.04,4786.40,1080000
2022-09-14,4786.40,4800.76,4770.57,4784.92,1090000
2022-09-15,4784.92,4799.28,4758.76,4773.08,1100000
2022-09-16,4773.08,4787.40,4736.68,4750.93,1110000
2022-09-19,4750.93,4765.18,4732.64,4746.88,1120000
2022-09-20,4746.88,4761.12,4718.38,4732.58,1130000
2022-09-21,4732.58,4746.78,4693.99,4708.12,1140000
2022-09-22,4708.12,4722.24,4687.54,4701.64,1150000
2022-09-23,4701.64,4715.75,4671.01,4685.06,1160000
2022-09-26,4685.06,4699.12,4644.49,4658.47,1170000
2022-09-27,4658.47,4672.44,4635.79,4649.74,1180000
2022-09-28,4649.74,4663.69,4617.16,4631.06,1190000
2022-09-29,4631.06,4644.95,4588.72,4602.53,1200000
2022-09-30,4602.53,4616.34,4577.95,4591.72,1210000
2022-10-03,4591.72,4605.50,4557.41,4571.13,1220000
2022-10-04,4571.13,4584.84,4527.25,4540.87,1230000
2022-10-05,4540.87,4554.49,4514.57,4528.16,1240000
2022-10-06,4528.16,4541.74,4492.33,4505.85,1250000
2022-10-07,4505.85,4519.36,4487.38,4500.88,1260000
2022-10-10,4500.88,4514.38,4472.90,4486.36,1270000
2022-10-11,4486.36,4499.82,4449.00,4462.39,1280000
2022-10-12,4462.39,4475.77,4442.28,4455.64,1290000
2022-10-13,4455.64,4469.01,4426.18,4439.50,1300000
2022-10-14,4439.50,4452.81,4400.79,4414.03,1310000
2022-10-17,4414.03,4427.28,4392.46,4405.68,1320000
2022-10-18,4405.68,4418.89,4374.90,4388.06,1330000
2022-10-19,4388.06,4401.23,4348.21,4361.30,1340000
2022-10-20,4361.30,4374.38,4338.43,4351.49,1350000
2022-10-21,4351.49,4364.54,4319.58,4332.58,1360000
2022-10-24,4332.58,4345.58,4291.77,4304.69,1370000
2022-10-25,4304.69,4317.60,4280.70,4293.59,1380000
2022-10-26,4293.59,4306.47,4260.73,4273.55,1390000
2022-10-27,4273.55,4286.37,4231.97,4244.70,1400000
2022-10-28,4244.70,4257.44,4219.77,4232.47,1410000
2022-10-31,4232.47,4245.16,4198.84,4211.47,1420000
2022-11-01,4211.47,4224.10,4194.27,4206.89,1430000
2022-11-02,4206.89,4219.51,4181.02,4193.60,1440000
2022-11-03,4193.60,4206.18,4159.15,4171.67,1450000
2022-11-04,4171.67,4184.18,4153.55,4166.04,1460000
2022-11-07,4166.04,4178.54,4139.37,4151.83,1470000
2022-11-08,4151.83,4164.28,4116.71,4129.10,1480000
2022-11-09,4129.10,4141.49,4110.19,4122.56,1490000
2022-11-10,4122.56,4134.93,4095.23,4107.55,1000000
2022-11-11,4107.55,4119.88,4071.91,4084.17,1010000
2022-11-14,4084.17,4096.42,4064.61,4076.84,1020000
2022-11-15,4076.84,4089.07,4048.98,4061.17,1030000
2022-11-16,4061.17,4073.35,4025.13,4037.25,1040000
2022-11-17,4037.25,4049.36,4017.15,4029.24,1050000
2022-11-18,4029.24,4041.33,4000.98,4013.02,1060000
2022-11-21,4013.02,4025.06,3976.73,3988.69,1070000
2022-11-22,3988.69,4000.66,3968.18,3980.12,1080000
2022-11-23,3980.12,3992.06,3951.58,3963.47,1090000
2022-11-24,3963.47,3975.36,3950.53,3962.42,1100000
2022-11-25,3962.42,3974.31,3941.47,3953.33,1110000
2022-11-28,3953.33,3965.19,3924.43,3936.24,1120000
2022-11-29,3936.24,3948.05,3922.88,3934.68,1130000
2022-11-30,3934.68,3946.48,3913.38,3925.16,1140000
2022-12-01,3925.16,3936.93,3896.00,3907.73,1150000
2022-12-02,3907.73,3919.45,3894.02,3905.74,1160000
2022-12-05,3905.74,3917.45,3884.18,3895.87,1170000
2022-12-06,3895.87,3907.55,3866.54,3878.17,1180000
2022-12-07,3878.17,3889.80,3864.19,3875.82,1190000
2022-12-08,3875.82,3887.45,3854.08,3865.68,1200000
2022-12-09,3865.68,3877.27,3836.24,3847.79,1210000
2022-12-12,3847.79,3859.33,3833.61,3845.15,1220000
2022-12-13,3845.15,3856.68,3823.29,3834.79,1230000
2022-12-14,3834.79,3846.29,3805.32,3816.77,1240000
2022-12-15,3816.77,3828.22,3802.46,3813.90,1250000
2022-12-16,3813.90,3825.34,3791.98,3803.39,1260000
2022-12-19,3803.39,3819.35,3791.98,3807.92,1270000
2022-12-20,3807.92,3819.35,3793.43,3804.85,1280000
2022-12-21,3804.85,3816.26,3782.78,3794.17,1290000
2022-12-22,3794.17,3809.90,3782.78,3798.51,1300000
2022-12-23,3798.51,3809.90,3783.88,3795.27,1310000
2022-12-26,3795.27,3806.66,3773.10,3784.46,1320000
2022-12-27,3784.46,3800.00,3773.10,3788.64,1330000
2022-12-28,3788.64,3800.00,3773.91,3785.27,1340000
2022-12-29,3785.27,3796.62,3763.03,3774.35,1350000
2022-12-30,3774.35,3789.73,3763.03,3778.40,1360000
2023-01-02,3778.40,3789.73,3763.59,3774.92,1370000
2023-01-03,3774.92,3786.24,3752.62,3763.92,1380000
2023-01-04,3763.92,3779.15,3752.62,3767.84,1390000
2023-01-05,3767.84,3779.15,3752.98,3764.27,1400000
2023-01-06,3764.27,3775.56,3741.94,3753.20,1410000
2023-01-09,3753.20,3768.29,3741.94,3757.02,1420000
2023-01-10,3757.02,3768.29,3742.10,3753.36,1430000
2023-01-11,3753.36,3775.85,3742.10,3764.56,1440000
2023-01-12,3764.56,3779.60,3753.26,3768.29,1450000
2023-01-13,3768.29,3779.60,3753.23,3764.52,1460000
2023-01-16,3764.52,3786.98,3753.23,3775.65,1470000
2023-01-17,3775.65,3790.63,3764.32,3779.29,1480000
2023-01-18,3779.29,3790.63,3764.07,3775.40,1490000
2023-01-19,3775.40,3786.72,3718.90,3730.09,1000000
2023-01-20,3730.09,3741.28,3666.84,3677.87,1010000
2023-01-23,3677.87,3688.90,3608.17,3619.03,1020000
2023-01-24,3619.03,3629.88,3564.87,3575.60,1030000
2023-01-25,3575.60,3586.32,3514.96,3525.54,1040000
2023-01-26,3525.54,3536.11,3511.08,3521.65,1050000
2023-01-27,3521.65,3542.27,3511.08,3531.67,1060000
2023-01-30,3531.67,3545.27,3521.08,3534.67,1070000
2023-01-31,3534.67,3545.27,3520.00,3530.59,1080000
2023-02-01,3530.59,3551.08,3520.00,3540.46,1090000
2023-02-02,3540.46,3553.89,3529.84,3543.26,1100000
2023-02-03,3543.26,3570.72,3532.63,3560.04,1110000
2023-02-06,3560.04,3580.47,3549.36,3569.76,1120000
2023-02-07,3569.76,3583.06,3559.05,3572.34,1130000
2023-02-08,3572.34,3599.77,3561.63,3589.00,1140000
2023-02-09,3589.00,3609.32,3578.24,3598.53,1150000
2023-02-10,3598.53,3611.63,3587.73,3600.83,1160000
2023-02-13,3600.83,3628.16,3590.03,3617.31,1170000
2023-02-14,3617.31,3637.45,3606.46,3626.57,1180000
2023-02-15,3626.57,3639.42,3615.69,3628.54,1190000
2023-02-16,3628.54,3655.70,3617.65,3644.76,1200000
2023-02-17,3644.76,3664.66,3633.83,3653.70,1210000
2023-02-20,3653.70,3666.22,3642.74,3655.26,1220000
2023-02-21,3655.26,3682.17,3644.29,3671.16,1230000
2023-02-22,3671.16,3690.73,3660.15,3679.69,1240000
2023-02-23,3679.69,3691.81,3668.65,3680.76,1250000
2023-02-24,3680.76,3707.35,3669.72,3696.26,1260000
2023-02-27,3696.26,3715.41,3685.17,3704.30,1270000
2023-02-28,3704.30,3738.03,3693.19,3726.85,1280000
2023-03-01,3726.85,3753.16,3715.67,3741.94,1290000
2023-03-02,3741.94,3760.69,3730.71,3749.45,1300000
2023-03-03,3749.45,3782.93,3738.20,3771.61,1310000
2023-03-06,3771.61,3797.54,3760.30,3786.19,1320000
2023-03-07,3786.19,3804.44,3774.83,3793.06,1330000
2023-03-08,3793.06,3826.17,3781.68,3814.72,1340000
2023-03-09,3814.72,3840.16,3803.28,3828.68,1350000
2023-03-10,3828.68,3846.31,3817.19,3834.80,1360000
2023-03-13,3834.80,3867.42,3823.30,3855.86,1370000
2023-03-14,3855.86,3880.68,3844.29,3869.07,1380000
2023-03-15,3869.07,3885.96,3857.46,3874.33,1390000
2023-03-16,3874.33,3906.33,3862.71,3894.65,1400000
2023-03-17,3894.65,3918.72,3882.96,3907.00,1410000
2023-03-20,3907.00,3923.01,3895.27,3911.28,1420000
2023-03-21,3911.28,3942.51,3899.55,3930.72,1430000
2023-03-22,3930.72,3953.91,3918.93,3942.08,1440000
2023-03-23,3942.08,3980.62,3930.25,3968.72,1450000
2023-03-24,3968.72,3999.22,3956.81,3987.26,1460000
2023-03-27,3987.26,4009.55,3975.29,3997.55,1470000
2023-03-28,3997.55,4035.37,3985.56,4023.30,1480000
2023-03-29,4023.30,4052.92,4011.23,4040.79,1490000
2023-03-30,4040.79,4062.03,4028.67,4049.89,1000000
2023-03-31,4049.89,4086.81,4037.74,4074.59,1010000
2023-04-03,4074.59,4103.14,4062.36,4090.87,1020000
2023-04-04,4090.87,4110.90,4078.60,4098.60,1030000
2023-04-05,4098.60,4134.46,4086.31,4122.09,1040000
2023-04-06,4122.09,4149.42,4109.73,4137.01,1050000
2023-04-07,4137.01,4155.67,4124.60,4143.24,1060000
2023-04-10,4143.24,4177.85,4130.81,4165.35,1070000
2023-04-11,4165.35,4191.28,4152.85,4178.75,1080000
2023-04-12,4178.75,4195.86,4166.21,4183.31,1090000
2023-04-13,4183.31,4216.49,4170.76,4203.88,1100000
2023-04-14,4203.88,4228.25,4191.27,4215.60,1110000
2023-04-17,4215.60,4256.18,4202.95,4243.45,1120000
2023-04-18,4243.45,4275.21,4230.72,4262.42,1130000
2023-04-19,4262.42,4285.18,4249.63,4272.37,1140000
2023-04-20,4272.37,4311.51,4259.55,4298.61,1150000
2023-04-21,4298.61,4328.76,4285.72,4315.81,1160000
2023-04-24,4315.81,4336.79,4302.86,4323.82,1170000
2023-04-25,4323.82,4361.32,4310.85,4348.28,1180000
2023-04-26,4348.28,4376.61,4335.23,4363.52,1190000
2023-04-27,4363.52,4382.53,4350.43,4369.43,1200000
2023-04-28,4369.43,4405.09,4356.32,4391.92,1210000
2023-05-01,4391.92,4418.26,4378.74,4405.04,1220000
2023-05-02,4405.04,4421.92,4391.83,4408.69,1230000
2023-05-03,4408.69,4442.32,4395.46,4429.04,1240000
2023-05-04,4429.04,4453.20,4415.75,4439.88,1250000
2023-05-05,4439.88,4454.46,4426.56,4441.13,1260000
2023-05-08,4441.13,4472.55,4427.81,4459.17,1270000
2023-05-09,4459.17,4481.00,4445.79,4467.60,1280000
2023-05-10,4467.60,4506.38,4454.19,4492.90,1290000
2023-05-11,4492.90,4522.10,4479.43,4508.58,1300000
2023-05-12,4508.58,4528.03,4495.05,4514.48,1310000
2023-05-15,4514.48,4551.03,4500.94,4537.41,1320000
2023-05-16,4537.41,4564.21,4523.80,4550.56,1330000
2023-05-17,4550.56,4567.46,4536.91,4553.80,1340000
2023-05-18,4553.80,4587.91,4540.14,4574.19,1350000
2023-05-19,4574.19,4598.41,4560.46,4584.66,1360000
2023-05-22,4584.66,4598.87,4570.90,4585.11,1370000
2023-05-23,4585.11,4616.61,4571.36,4602.80,1380000
2023-05-24,4602.80,4624.30,4588.99,4610.47,1390000
2023-05-25,4610.47,4624.30,4594.21,4608.03,1400000
2023-05-26,4608.03,4636.76,4594.21,4622.90,1410000
2023-05-29,4622.90,4641.54,4609.03,4627.65,1420000
2023-05-30,4627.65,4641.54,4608.38,4622.24,1430000
2023-05-31,4622.24,4648.08,4608.38,4634.18,1440000
2023-06-01,4634.18,4649.85,4620.27,4635.94,1450000
2023-06-02,4635.94,4669.06,4622.04,4655.09,1460000
2023-06-05,4655.09,4678.05,4641.12,4664.06,1470000
2023-06-06,4664.06,4678.05,4648.79,4662.78,1480000
2023-06-07,4662.78,4692.99,4648.79,4678.95,1490000
2023-06-08,4678.95,4698.93,4664.92,4684.87,1000000
2023-06-09,4684.87,4698.93,4666.43,4680.47,1010000
2023-06-12,4680.47,4707.67,4666.43,4693.59,1020000
2023-06-13,4693.59,4710.48,4679.51,4696.39,1030000
2023-06-14,4696.39,4710.48,4674.76,4688.83,1040000
2023-06-15,4688.83,4712.92,4674.76,4698.82,1050000
2023-06-16,4698.82,4712.92,4684.37,4698.47,1060000
2023-06-19,4698.47,4712.56,4673.67,4687.74,1070000
2023-06-20,4687.74,4708.66,4673.67,4694.57,1080000
2023-06-21,4694.57,4708.66,4676.98,4691.05,1090000
2023-06-22,4691.05,4705.13,4663.15,4677.18,1100000
2023-06-23,4677.18,4694.89,4663.15,4680.85,1110000
2023-06-26,4680.85,4694.89,4660.16,4674.18,1120000
2023-06-27,4674.18,4699.08,4660.16,4685.02,1130000
2023-06-28,4685.02,4699.60,4670.97,4685.55,1140000
2023-06-29,4685.55,4699.60,4661.70,4675.73,1150000
2023-06-30,4675.73,4697.49,4661.70,4683.44,1160000
2023-07-03,4683.44,4697.49,4666.79,4680.83,1170000
2023-07-04,4680.83,4694.88,4653.90,4667.91,1180000
2023-07-05,4667.91,4686.52,4653.90,4672.50,1190000
2023-07-06,4672.50,4686.52,4652.80,4666.80,1200000
2023-07-07,4666.80,4680.80,4636.88,4650.83,1210000
2023-07-10,4650.83,4666.31,4636.88,4652.35,1220000
2023-07-11,4652.35,4666.31,4629.71,4643.64,1230000
2023-07-12,4643.64,4657.57,4610.85,4624.72,1240000
2023-07-13,4624.72,4638.60,4609.37,4623.24,1250000
2023-07-14,4623.24,4637.11,4597.76,4611.59,1260000
2023-07-17,4611.59,4625.43,4576.09,4589.85,1270000
2023-07-18,4589.85,4603.62,4571.70,4585.46,1280000
2023-07-19,4585.46,4599.21,4557.30,4571.01,1290000
2023-07-20,4571.01,4587.51,4557.30,4573.79,1300000
2023-07-21,4573.79,4587.51,4552.85,4566.55,1310000
2023-07-24,4566.55,4580.25,4535.69,4549.34,1320000
2023-07-25,4549.34,4562.99,4535.66,4549.31,1330000
2023-07-26,4549.31,4562.96,4525.73,4539.35,1340000
2023-07-27,4539.35,4552.96,4505.94,4519.50,1350000
2023-07-28,4519.50,4533.05,4503.22,4516.77,1360000
2023-07-31,4516.77,4530.32,4490.69,4504.20,1370000
2023-08-01,4504.20,4517.71,4468.42,4481.87,1380000
2023-08-02,4481.87,4495.31,4463.13,4476.56,1390000
2023-08-03,4476.56,4489.99,4448.15,4461.54,1400000
2023-08-04,4461.54,4474.92,4423.57,4436.88,1410000
2023-08-07,4436.88,4450.20,4415.86,4429.15,1420000
2023-08-08,4429.15,4442.43,4398.59,4411.83,1430000
2023-08-09,4411.83,4425.07,4371.88,4385.04,1440000
2023-08-10,4385.04,4398.19,4361.90,4375.02,1450000
2023-08-11,4375.02,4388.15,4342.52,4355.58,1460000
2023-08-14,4355.58,4368.65,4339.70,4352.76,1470000
2023-08-15,4352.76,4365.82,4327.54,4340.56,1480000
2023-08-16,4340.56,4353.58,4306.11,4319.06,1490000
2023-08-17,4319.06,4332.02,4301.15,4314.09,1000000
2023-08-18,4314.09,4327.03,4286.97,4299.87,1010000
2023-08-21,4299.87,4312.77,4263.65,4276.48,1020000
2023-08-22,4276.48,4289.31,4256.69,4269.50,1030000
